DATE,Temperature,Wind,Dew,Sky,Visibility,ATM,Wind-Dir,Wind-Rate,sin_wind,cos_wind
2019-01-05T19:30:00,10.05,"310,5,N,0062,5",6.15,1463,16093,9999.99,310,6.2,-0.7660444431189781,0.6427876096865393
2019-01-05T19:37:00,10.65,"320,5,N,0077,5",6.15,1494,16093,9999.99,320,7.7,-0.6427876096865396,0.7660444431189778
2019-01-05T19:52:00,10.65,"310,5,N,0082,5",5.65,1494,16093,1002.95,310,8.2,-0.7660444431189781,0.6427876096865393
2019-01-05T20:52:00,12.25,"310,5,N,0046,5",5.05,22000,16093,1004.45,310,4.6,-0.7660444431189781,0.6427876096865393
2019-01-05T21:00:00,12.209999999999999,"310,1,N,0046,1",5.01,22000,16000,1004.4100000000001,310,4.6,-0.7660444431189781,0.6427876096865393
2019-01-05T21:52:00,12.25,"310,5,N,0067,5",3.95,22000,16093,1005.85,310,6.7,-0.7660444431189781,0.6427876096865393
2019-01-05T22:52:00,11.75,"280,5,N,0026,5",3.95,22000,16093,1007.05,280,2.6,-0.9848077530122081,0.17364817766692997
2019-01-05T23:52:00,11.75,"280,5,N,0041,5",2.85,22000,16093,1008.45,280,4.1,-0.9848077530122081,0.17364817766692997
2019-01-06T00:00:00,11.709999999999999,"280,1,N,0041,1",2.81,99999,16000,1008.4100000000001,280,4.1,-0.9848077530122081,0.17364817766692997
2019-01-06T00:52:00,11.15,"300,5,N,0041,5",2.25,22000,16093,1009.45,300,4.1,-0.8660254037844386,0.5000000000000001
2019-01-06T01:52:00,10.65,"290,5,N,0046,5",2.25,22000,16093,1010.25,290,4.6,-0.9396926207859083,0.342020143325669
2019-01-06T02:52:00,10.65,"280,5,N,0036,5",1.75,22000,16093,1010.65,280,3.6,-0.9848077530122081,0.17364817766692997
2019-01-06T03:00:00,10.61,"280,1,N,0036,1",1.7100000000000002,99999,16000,1010.61,280,3.6,-0.9848077530122081,0.17364817766692997
2019-01-06T03:52:00,11.15,"300,5,N,0051,5",1.75,22000,16093,1011.05,300,5.1,-0.8660254037844386,0.5000000000000001
2019-01-06T04:52:00,10.05,"280,5,N,0026,5",1.15,22000,16093,1011.05,280,2.6,-0.9848077530122081,0.17364817766692997
2019-01-06T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-01-06T05:52:00,9.45,"260,5,N,0021,5",1.15,22000,16093,1011.75,260,2.1,-0.984807753012208,-0.17364817766693033
2019-01-06T06:00:00,9.41,"260,1,N,0021,1",1.1099999999999999,99999,16000,1011.71,260,2.1,-0.984807753012208,-0.17364817766693033
2019-01-06T06:52:00,8.35,"200,5,N,0021,5",2.25,22000,16093,1012.35,200,2.1,-0.34202014332566866,-0.9396926207859084
2019-01-06T07:52:00,6.15,"180,5,N,0015,5",2.85,22000,16093,1012.85,180,1.5,1.2246467991473532e-16,-1.0
2019-01-06T08:52:00,6.75,"200,5,N,0015,5",2.25,22000,16093,1012.95,200,1.5,-0.34202014332566866,-0.9396926207859084
2019-01-06T09:00:00,6.709999999999999,"200,1,N,0015,1",2.21,22000,16000,1012.9100000000001,200,1.5,-0.34202014332566866,-0.9396926207859084
2019-01-06T09:52:00,6.15,"170,5,N,0021,5",2.85,6096,16093,1013.35,170,2.1,0.17364817766693028,-0.984807753012208
2019-01-06T10:52:00,4.45,"220,5,N,0021,5",1.75,6096,16093,1013.65,220,2.1,-0.6427876096865393,-0.766044443118978
2019-01-06T11:52:00,5.05,"220,5,N,0015,5",2.25,22000,16093,1014.65,220,1.5,-0.6427876096865393,-0.766044443118978
2019-01-06T12:00:00,5.01,"220,1,N,0015,1",2.21,22000,16000,1014.61,220,1.5,-0.6427876096865393,-0.766044443118978
2019-01-06T12:52:00,5.05,"999,9,C,0000,5",1.75,22000,16093,1015.85,999,0.0,,
2019-01-06T13:52:00,10.65,"280,5,N,0062,5",1.75,22000,16093,1016.65,280,6.2,-0.9848077530122081,0.17364817766692997
2019-01-06T14:52:00,11.75,"280,5,N,0057,5",2.25,22000,16093,1017.55,280,5.7,-0.9848077530122081,0.17364817766692997
2019-01-06T15:00:00,11.709999999999999,"280,1,N,0057,1",2.21,22000,16000,1017.51,280,5.7,-0.9848077530122081,0.17364817766692997
2019-01-06T15:52:00,12.85,"300,5,N,0062,5",2.85,3658,16093,1018.05,300,6.2,-0.8660254037844386,0.5000000000000001
2019-01-06T16:52:00,12.85,"310,5,N,0077,5",1.75,3658,16093,1018.25,310,7.7,-0.7660444431189781,0.6427876096865393
2019-01-06T17:52:00,13.35,"330,5,N,0082,5",0.65,6096,16093,1018.15,330,8.2,-0.5000000000000004,0.8660254037844384
2019-01-06T18:00:00,13.309999999999999,"330,1,N,0082,1",0.61,99999,16000,1018.11,330,8.2,-0.5000000000000004,0.8660254037844384
2019-01-06T18:52:00,13.35,"320,5,N,0082,5",0.05,22000,16093,1018.45,320,8.2,-0.6427876096865396,0.7660444431189778
2019-01-06T19:52:00,13.35,"330,5,N,0088,5",-1.15,22000,14484,1019.25,330,8.8,-0.5000000000000004,0.8660254037844384
2019-01-06T20:52:00,12.85,"320,5,N,0093,5",-2.25,22000,16093,1020.05,320,9.3,-0.6427876096865396,0.7660444431189778
2019-01-06T21:00:00,12.809999999999999,"320,1,N,0093,1",-2.21,22000,16000,1020.01,320,9.3,-0.6427876096865396,0.7660444431189778
2019-01-06T21:52:00,10.65,"340,5,N,0062,5",-1.75,22000,16093,1021.35,340,6.2,-0.3420201433256686,0.9396926207859084
2019-01-06T22:52:00,9.45,"340,5,N,0057,5",-3.95,22000,16093,1022.65,340,5.7,-0.3420201433256686,0.9396926207859084
2019-01-06T23:52:00,8.95,"330,5,N,0051,5",-3.95,22000,16093,1023.75,330,5.1,-0.5000000000000004,0.8660254037844384
2019-01-07T00:00:00,8.91,"330,1,N,0051,1",-3.91,22000,16000,1023.71,330,5.1,-0.5000000000000004,0.8660254037844384
2019-01-07T00:52:00,7.85,"340,5,N,0041,5",-3.35,22000,16093,1024.95,340,4.1,-0.3420201433256686,0.9396926207859084
2019-01-07T01:52:00,6.75,"340,5,N,0041,5",-3.95,22000,16093,1025.85,340,4.1,-0.3420201433256686,0.9396926207859084
2019-01-07T02:52:00,7.25,"330,5,N,0031,5",-4.45,7620,16093,1026.65,330,3.1,-0.5000000000000004,0.8660254037844384
2019-01-07T03:00:00,7.209999999999999,"330,1,N,0031,1",-4.41,99999,16000,1026.6100000000001,330,3.1,-0.5000000000000004,0.8660254037844384
2019-01-07T03:52:00,5.65,"340,5,N,0041,5",-3.95,7620,16093,1027.45,340,4.1,-0.3420201433256686,0.9396926207859084
2019-01-07T04:52:00,5.05,"330,5,N,0046,5",-3.95,7620,16093,1027.85,330,4.6,-0.5000000000000004,0.8660254037844384
2019-01-07T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-01-07T05:52:00,4.45,"360,5,N,0051,5",-4.45,7620,16093,1028.05,360,5.1,-2.4492935982947064e-16,1.0
2019-01-07T06:00:00,4.41,"360,1,N,0051,1",-4.41,99999,16000,1028.01,360,5.1,-2.4492935982947064e-16,1.0
2019-01-07T06:52:00,3.95,"350,5,N,0051,5",-5.05,7620,16093,1029.15,350,5.1,-0.1736481776669304,0.984807753012208
2019-01-07T07:52:00,2.25,"340,5,N,0031,5",-5.05,7620,16093,1029.75,340,3.1,-0.3420201433256686,0.9396926207859084
2019-01-07T08:52:00,2.25,"340,5,N,0036,5",-5.05,6096,16093,1029.85,340,3.6,-0.3420201433256686,0.9396926207859084
2019-01-07T09:00:00,2.21,"340,1,N,0036,1",-5.01,99999,16000,1029.81,340,3.6,-0.3420201433256686,0.9396926207859084
2019-01-07T09:52:00,3.35,"030,5,N,0051,5",-5.05,4267,16093,1030.15,30,5.1,0.49999999999999994,0.8660254037844387
2019-01-07T10:52:00,2.85,"040,5,N,0051,5",-5.05,4267,16093,1031.05,40,5.1,0.6427876096865393,0.766044443118978
2019-01-07T11:52:00,2.85,"030,5,N,0041,5",-5.05,4267,16093,1032.25,30,4.1,0.49999999999999994,0.8660254037844387
2019-01-07T12:00:00,2.81,"030,1,N,0041,1",-5.01,99999,16000,1032.21,30,4.1,0.49999999999999994,0.8660254037844387
2019-01-07T12:52:00,2.25,"040,5,N,0062,5",-6.75,4267,16093,1032.65,40,6.2,0.6427876096865393,0.766044443118978
2019-01-07T13:52:00,2.25,"080,5,N,0036,5",-6.75,3658,16093,1033.45,80,3.6,0.984807753012208,0.17364817766693041
2019-01-07T14:52:00,3.35,"050,5,N,0041,5",-6.75,7010,16093,1033.45,50,4.1,0.766044443118978,0.6427876096865394
2019-01-07T15:00:00,3.31,"050,1,N,0041,1",-6.709999999999999,99999,16000,1033.41,50,4.1,0.766044443118978,0.6427876096865394
2019-01-07T15:52:00,3.35,"060,5,N,0036,5",-5.65,3048,16093,1032.95,60,3.6,0.8660254037844386,0.5000000000000001
2019-01-07T16:52:00,3.35,"110,5,N,0026,5",-6.15,3658,16093,1031.35,110,2.6,0.9396926207859084,-0.3420201433256687
2019-01-07T17:52:00,3.95,"110,5,N,0026,5",-5.65,4267,16093,1030.65,110,2.6,0.9396926207859084,-0.3420201433256687
2019-01-07T18:00:00,3.91,"110,1,N,0026,1",-5.61,99999,16000,1030.6100000000001,110,2.6,0.9396926207859084,-0.3420201433256687
2019-01-07T18:52:00,3.95,"120,5,N,0026,5",-5.65,4877,16093,1030.35,120,2.6,0.8660254037844387,-0.4999999999999998
2019-01-07T19:52:00,3.95,"140,5,N,0041,5",-5.65,4877,16093,1029.65,140,4.1,0.6427876096865395,-0.7660444431189779
2019-01-07T20:52:00,3.35,"130,5,N,0036,5",-7.25,4877,16093,1030.05,130,3.6,0.766044443118978,-0.6427876096865394
2019-01-07T21:00:00,3.31,"130,1,N,0036,1",-7.209999999999999,99999,16000,1030.01,130,3.6,0.766044443118978,-0.6427876096865394
2019-01-07T21:52:00,3.35,"120,5,N,0051,5",-6.75,4877,16093,1028.95,120,5.1,0.8660254037844387,-0.4999999999999998
2019-01-07T22:52:00,3.35,"140,5,N,0041,5",-6.15,4877,16093,1028.05,140,4.1,0.6427876096865395,-0.7660444431189779
2019-01-07T23:52:00,2.85,"160,5,N,0036,5",-5.65,4877,16093,1027.75,160,3.6,0.3420201433256689,-0.9396926207859083
2019-01-08T00:00:00,2.81,"160,1,N,0036,1",-5.61,99999,16000,1027.71,160,3.6,0.3420201433256689,-0.9396926207859083
2019-01-08T00:52:00,3.35,"160,5,N,0046,5",-4.45,5486,16093,1027.35,160,4.6,0.3420201433256689,-0.9396926207859083
2019-01-08T01:52:00,3.35,"160,5,N,0046,5",-2.85,5486,16093,1026.15,160,4.6,0.3420201433256689,-0.9396926207859083
2019-01-08T02:52:00,3.95,"160,5,N,0041,5",-2.25,5486,16093,1026.25,160,4.1,0.3420201433256689,-0.9396926207859083
2019-01-08T03:00:00,3.91,"160,1,N,0041,1",-2.21,99999,16000,1026.21,160,4.1,0.3420201433256689,-0.9396926207859083
2019-01-08T03:52:00,3.95,"150,5,N,0036,5",-1.15,5486,16093,1024.35,150,3.6,0.49999999999999994,-0.8660254037844387
2019-01-08T04:52:00,3.95,"160,5,N,0072,5",-0.65,3048,16093,1022.25,160,7.2,0.3420201433256689,-0.9396926207859083
2019-01-08T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-01-08T05:52:00,3.95,"999,9,C,0000,5",0.65,975,16093,1024.25,999,0.0,,
2019-01-08T06:00:00,3.91,"999,9,C,0000,1",0.61,99999,16000,1024.21,999,0.0,,
2019-01-08T06:52:00,4.45,"180,5,N,0031,5",2.25,2286,14484,1022.85,180,3.1,1.2246467991473532e-16,-1.0
2019-01-08T07:43:00,5.05,"190,5,N,0046,5",2.85,853,16093,9999.99,190,4.6,-0.17364817766693047,-0.984807753012208
2019-01-08T07:52:00,5.05,"200,5,N,0041,5",2.85,853,16093,1021.65,200,4.1,-0.34202014332566866,-0.9396926207859084
2019-01-08T08:15:00,5.05,"210,5,N,0031,5",2.85,945,16093,9999.99,210,3.1,-0.5000000000000001,-0.8660254037844386
2019-01-08T08:52:00,5.65,"200,5,N,0046,5",2.85,914,16093,1020.55,200,4.6,-0.34202014332566866,-0.9396926207859084
2019-01-08T09:00:00,5.61,"200,1,N,0046,1",2.81,99999,16000,1020.51,200,4.6,-0.34202014332566866,-0.9396926207859084
2019-01-08T09:23:00,5.65,"200,5,N,0041,5",2.85,884,16093,9999.99,200,4.1,-0.34202014332566866,-0.9396926207859084
2019-01-08T09:47:00,6.05,"200,5,N,0031,5",3.05,3048,16093,9999.99,200,3.1,-0.34202014332566866,-0.9396926207859084
2019-01-08T09:52:00,5.65,"190,5,N,0026,5",2.85,3048,16093,1019.45,190,2.6,-0.17364817766693047,-0.984807753012208
2019-01-08T10:52:00,5.65,"190,5,N,0031,5",2.85,3048,16093,1018.85,190,3.1,-0.17364817766693047,-0.984807753012208
2019-01-08T11:52:00,5.65,"200,5,N,0036,5",2.25,3048,16093,1018.25,200,3.6,-0.34202014332566866,-0.9396926207859084
2019-01-08T12:00:00,5.61,"200,1,N,0036,1",2.21,99999,16000,1018.21,200,3.6,-0.34202014332566866,-0.9396926207859084
2019-01-08T12:52:00,5.65,"200,5,N,0031,5",2.85,3048,16093,1017.85,200,3.1,-0.34202014332566866,-0.9396926207859084
2019-01-08T13:52:00,6.15,"200,5,N,0036,5",3.35,2896,16093,1017.85,200,3.6,-0.34202014332566866,-0.9396926207859084
2019-01-08T14:52:00,7.25,"180,5,N,0021,5",3.95,3048,16093,1016.75,180,2.1,1.2246467991473532e-16,-1.0
2019-01-08T15:00:00,7.209999999999999,"180,1,N,0021,1",3.91,99999,16000,1016.71,180,2.1,1.2246467991473532e-16,-1.0
2019-01-08T15:52:00,7.85,"999,9,V,0021,5",3.95,3048,16093,1015.85,999,2.1,,
2019-01-08T16:52:00,8.35,"160,5,N,0021,5",4.45,3048,16093,1013.35,160,2.1,0.3420201433256689,-0.9396926207859083
2019-01-08T17:52:00,10.05,"170,5,N,0015,5",5.65,2896,16093,1011.45,170,1.5,0.17364817766693028,-0.984807753012208
2019-01-08T18:00:00,10.01,"170,1,N,0015,1",5.61,99999,16000,1011.4100000000001,170,1.5,0.17364817766693028,-0.984807753012208
2019-01-08T18:52:00,11.75,"160,5,N,0021,5",6.15,2743,16093,1010.35,160,2.1,0.3420201433256689,-0.9396926207859083
2019-01-08T18:52:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-01-08T19:28:00,13.35,"160,5,N,0036,5",6.75,22000,16093,9999.99,160,3.6,0.3420201433256689,-0.9396926207859083
2019-01-08T19:52:00,12.85,"170,5,N,0041,5",6.75,22000,16093,1009.05,170,4.1,0.17364817766693028,-0.984807753012208
2019-01-08T20:52:00,13.95,"210,5,N,0026,5",7.25,22000,16093,1008.35,210,2.6,-0.5000000000000001,-0.8660254037844386
2019-01-08T21:00:00,13.91,"210,1,N,0026,1",7.209999999999999,22000,16000,1008.3100000000001,210,2.6,-0.5000000000000001,-0.8660254037844386
2019-01-08T21:52:00,13.35,"200,5,N,0026,5",6.75,2743,16093,1007.95,200,2.6,-0.34202014332566866,-0.9396926207859084
2019-01-08T22:52:00,14.45,"200,5,N,0036,5",7.25,3048,16093,1007.45,200,3.6,-0.34202014332566866,-0.9396926207859084
2019-01-08T23:52:00,11.75,"190,5,N,0031,5",6.75,22000,16093,1006.55,190,3.1,-0.17364817766693047,-0.984807753012208
2019-01-09T00:00:00,11.709999999999999,"190,1,N,0031,1",6.709999999999999,22000,16000,1006.51,190,3.1,-0.17364817766693047,-0.984807753012208
2019-01-09T00:52:00,11.75,"190,5,N,0057,5",7.25,22000,16093,1004.35,190,5.7,-0.17364817766693047,-0.984807753012208
2019-01-09T01:52:00,13.35,"200,5,N,0057,5",8.35,3048,16093,1003.15,200,5.7,-0.34202014332566866,-0.9396926207859084
2019-01-09T02:30:00,13.95,"320,5,N,0098,5",8.35,2896,16093,9999.99,320,9.8,-0.6427876096865396,0.7660444431189778
2019-01-09T02:35:00,12.85,"310,5,N,0093,5",8.35,2134,4828,9999.99,310,9.3,-0.7660444431189781,0.6427876096865393
2019-01-09T02:39:00,11.75,"310,5,N,0098,5",8.35,1402,4023,9999.99,310,9.8,-0.7660444431189781,0.6427876096865393
2019-01-09T02:46:00,12.05,"300,5,N,0062,5",8.05,1250,4828,9999.99,300,6.2,-0.8660254037844386,0.5000000000000001
2019-01-09T02:52:00,11.75,"300,5,N,0051,5",8.35,1829,8047,1005.75,300,5.1,-0.8660254037844386,0.5000000000000001
2019-01-09T03:00:00,11.709999999999999,"300,1,N,0051,1",8.309999999999999,99999,8000,1005.71,300,5.1,-0.8660254037844386,0.5000000000000001
2019-01-09T03:35:00,12.25,"240,5,N,0031,5",8.35,2134,16093,9999.99,240,3.1,-0.8660254037844384,-0.5000000000000004
2019-01-09T03:52:00,11.75,"200,5,N,0031,5",7.85,2591,16093,1005.35,200,3.1,-0.34202014332566866,-0.9396926207859084
2019-01-09T04:52:00,12.25,"290,5,N,0072,5",4.45,22000,16093,1005.65,290,7.2,-0.9396926207859083,0.342020143325669
2019-01-09T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-01-09T05:52:00,12.25,"300,5,N,0077,5",1.15,22000,16093,1006.35,300,7.7,-0.8660254037844386,0.5000000000000001
2019-01-09T06:00:00,12.209999999999999,"300,1,N,0077,1",1.1099999999999999,22000,16000,1006.3100000000001,300,7.7,-0.8660254037844386,0.5000000000000001
2019-01-09T06:52:00,10.05,"300,5,N,0036,5",1.15,22000,16093,1008.15,300,3.6,-0.8660254037844386,0.5000000000000001
2019-01-09T07:52:00,10.05,"280,5,N,0062,5",-1.75,22000,16093,1008.75,280,6.2,-0.9848077530122081,0.17364817766692997
2019-01-09T08:52:00,9.45,"300,5,N,0051,5",-3.35,22000,16093,1008.75,300,5.1,-0.8660254037844386,0.5000000000000001
2019-01-09T09:00:00,9.41,"300,1,N,0051,1",-3.31,22000,16000,1008.71,300,5.1,-0.8660254037844386,0.5000000000000001
2019-01-09T09:52:00,8.95,"290,5,N,0062,5",-4.45,2134,16093,1008.65,290,6.2,-0.9396926207859083,0.342020143325669
2019-01-09T10:52:00,7.85,"280,5,N,0051,5",-5.05,22000,16093,1009.25,280,5.1,-0.9848077530122081,0.17364817766692997
2019-01-09T11:52:00,7.85,"300,5,N,0057,5",-5.65,1981,16093,1009.05,300,5.7,-0.8660254037844386,0.5000000000000001
2019-01-09T12:00:00,7.81,"300,1,N,0057,1",-5.61,99999,16000,1009.01,300,5.7,-0.8660254037844386,0.5000000000000001
2019-01-09T12:52:00,7.85,"290,5,N,0051,5",-5.05,1981,16093,1008.75,290,5.1,-0.9396926207859083,0.342020143325669
2019-01-09T13:52:00,8.35,"270,5,N,0026,5",-4.45,1981,16093,1009.25,270,2.6,-1.0,-1.8369701987210297e-16
2019-01-09T14:52:00,8.95,"280,5,N,0046,5",-3.95,2134,16093,1009.35,280,4.6,-0.9848077530122081,0.17364817766692997
2019-01-09T15:00:00,8.91,"280,1,N,0046,1",-3.91,99999,16000,1009.3100000000001,280,4.6,-0.9848077530122081,0.17364817766692997
2019-01-09T15:52:00,9.45,"300,5,N,0057,5",-4.45,2286,16093,1008.75,300,5.7,-0.8660254037844386,0.5000000000000001
2019-01-09T16:52:00,8.35,"320,5,N,0077,5",-3.35,1829,16093,1008.25,320,7.7,-0.6427876096865396,0.7660444431189778
2019-01-09T17:52:00,8.35,"280,5,N,0098,5",-2.85,2438,16093,1007.75,280,9.8,-0.9848077530122081,0.17364817766692997
2019-01-09T18:00:00,8.309999999999999,"280,1,N,0098,1",-2.81,99999,16000,1007.71,280,9.8,-0.9848077530122081,0.17364817766692997
2019-01-09T18:52:00,7.25,"330,5,N,0093,5",-2.25,1524,16093,1008.25,330,9.3,-0.5000000000000004,0.8660254037844384
2019-01-09T19:32:00,7.25,"290,5,N,0098,5",-3.35,2438,16093,9999.99,290,9.8,-0.9396926207859083,0.342020143325669
2019-01-09T19:52:00,6.15,"330,5,N,0154,5",-2.85,1829,16093,1009.25,330,15.4,-0.5000000000000004,0.8660254037844384
2019-01-09T20:52:00,5.65,"300,5,N,0077,5",-3.35,2286,16093,1010.05,300,7.7,-0.8660254037844386,0.5000000000000001
2019-01-09T21:00:00,5.61,"300,1,N,0077,1",-3.31,99999,16000,1010.01,300,7.7,-0.8660254037844386,0.5000000000000001
2019-01-09T21:10:00,3.95,"330,5,N,0108,5",-1.75,1006,16093,9999.99,330,10.8,-0.5000000000000004,0.8660254037844384
2019-01-09T21:52:00,3.95,"310,5,N,0082,5",-4.45,2743,16093,1011.15,310,8.2,-0.7660444431189781,0.6427876096865393
2019-01-09T22:52:00,3.95,"300,5,N,0077,5",-7.25,2743,16093,1011.95,300,7.7,-0.8660254037844386,0.5000000000000001
2019-01-09T23:52:00,3.35,"300,5,N,0103,5",-7.25,2743,16093,1012.35,300,10.3,-0.8660254037844386,0.5000000000000001
2019-01-10T00:00:00,3.31,"300,1,N,0103,1",-7.209999999999999,99999,16000,1012.3100000000001,300,10.3,-0.8660254037844386,0.5000000000000001
2019-01-10T00:52:00,2.25,"290,5,N,0088,5",-6.15,2896,16093,1012.35,290,8.8,-0.9396926207859083,0.342020143325669
2019-01-10T00:52:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-01-10T01:52:00,2.25,"290,5,N,0067,5",-8.35,2743,16093,1012.75,290,6.7,-0.9396926207859083,0.342020143325669
2019-01-10T02:52:00,1.75,"300,5,N,0077,5",-8.95,1829,16093,1013.05,300,7.7,-0.8660254037844386,0.5000000000000001
2019-01-10T03:00:00,1.7100000000000002,"300,1,N,0077,1",-8.91,99999,16000,1013.01,300,7.7,-0.8660254037844386,0.5000000000000001
2019-01-10T03:52:00,1.15,"300,5,N,0072,5",-9.45,1524,16093,1012.95,300,7.2,-0.8660254037844386,0.5000000000000001
2019-01-10T04:52:00,1.15,"310,5,N,0082,5",-8.95,1829,16093,1013.05,310,8.2,-0.7660444431189781,0.6427876096865393
2019-01-10T04:59:00,999.99,"999,9,9,9999,9",999.99,99999,999999,9999.99,999,999.9,,
2019-01-10T05:52:00,0.65,"280,5,N,0077,5",-9.45,2134,16093,1013.25,280,7.7,-0.9848077530122081,0.17364817766692997
2019-01-10T06:00:00,0.61,"280,1,N,0077,1",-9.41,99999,16000,1013.21,280,7.7,-0.9848077530122081,0.17364817766692997
2019-01-10T06:52:00,0.65,"300,5,N,0108,5",-11.75,1829,16093,1013.45,300,10.8,-0.8660254037844386,0.5000000000000001
2019-01-10T07:52:00,0.05,"300,5,N,0057,5",-11.15,1829,16093,1013.55,300,5.7,-0.8660254037844386,0.5000000000000001
2019-01-10T08:52:00,0.05,"300,5,N,0088,5",-11.15,1676,16093,1013.35,300,8.8,-0.8660254037844386,0.5000000000000001
2019-01-10T09:00:00,0.01,"300,1,N,0088,1",-11.11,99999,16000,1013.3100000000001,300,8.8,-0.8660254037844386,0.5000000000000001
2019-01-10T09:52:00,0.05,"290,5,N,0077,5",-11.15,1524,16093,1013.05,290,7.7,-0.9396926207859083,0.342020143325669
2019-01-10T10:52:00,-0.65,"300,5,N,0072,5",-10.65,1433,16093,1013.45,300,7.2,-0.8660254037844386,0.5000000000000001
2019-01-10T11:52:00,-0.65,"310,5,N,0067,5",-10.65,22000,16093,1014.05,310,6.7,-0.7660444431189781,0.6427876096865393
2019-01-10T12:00:00,-0.61,"310,1,N,0067,1",-10.61,22000,16000,1014.01,310,6.7,-0.7660444431189781,0.6427876096865393
2019-01-10T12:52:00,0.05,"310,5,N,0082,5",-10.65,22000,16093,1014.75,310,8.2,-0.7660444431189781,0.6427876096865393
2019-01-10T13:52:00,0.65,"300,5,N,0093,5",-10.05,22000,16093,1015.45,300,9.3,-0.8660254037844386,0.5000000000000001
2019-01-10T14:52:00,1.75,"310,5,N,0077,5",-10.05,22000,16093,1015.95,310,7.7,-0.7660444431189781,0.6427876096865393
2019-01-10T15:00:00,1.7100000000000002,"310,1,N,0077,1",-10.01,22000,16000,1015.9100000000001,310,7.7,-0.7660444431189781,0.6427876096865393
2019-01-10T15:52:00,2.25,"310,5,N,0082,5",-10.05,22000,16093,1016.25,310,8.2,-0.7660444431189781,0.6427876096865393
2019-01-10T16:52:00,2.85,"310,5,N,0108,5",-10.65,22000,16093,1015.75,310,10.8,-0.7660444431189781,0.6427876096865393
2019-01-10T17:52:00,2.85,"290,5,N,0093,5",-10.05,22000,16093,1015.95,290,9.3,-0.9396926207859083,0.342020143325669
2019-01-10T18:00:00,2.81,"290,1,N,0093,1",-10.01,22000,16000,1015.9100000000001,290,9.3,-0.9396926207859083,0.342020143325669
2019-01-10T18:52:00,2.85,"300,5,N,0108,5",-10.05,22000,16093,1016.35,300,10.8,-0.8660254037844386,0.5000000000000001
2019-01-10T19:52:00,2.85,"310,5,N,0108,5",-10.65,22000,16093,1017.15,310,10.8,-0.7660444431189781,0.6427876096865393
2019-01-10T20:52:00,2.85,"320,5,N,0098,5",-10.65,22000,16093,1017.85,320,9.8,-0.6427876096865396,0.7660444431189778
2019-01-10T21:00:00,2.81,"320,1,N,0098,1",-10.61,22000,16000,1017.8100000000001,320,9.8,-0.6427876096865396,0.7660444431189778
2019-01-10T21:52:00,1.75,"300,5,N,0082,5",-10.65,22000,16093,1018.85,300,8.2,-0.8660254037844386,0.5000000000000001
2019-01-10T22:52:00,1.15,"300,5,N,0057,5",-10.65,22000,16093,1019.85,300,5.7,-0.8660254037844386,0.5000000000000001
2019-01-10T23:52:00,0.65,"310,5,N,0072,5",-10.65,22000,16093,1020.05,310,7.2,-0.7660444431189781,0.6427876096865393
2019-01-11T00:00:00,0.61,"310,1,N,0072,1",-10.61,99999,16000,1020.01,310,7.2,-0.7660444431189781,0.6427876096865393
2019-01-11T00:52:00,0.05,"320,5,N,0098,5",-10.65,22000,16093,1020.55,320,9.8,-0.6427876096865396,0.7660444431189778
2019-01-11T01:52:00,-0.65,"290,5,N,0062,5",-10.65,22000,16093,1020.95,290,6.2,-0.9396926207859083,0.342020143325669
2019-01-11T02:52:00,-0.65,"300,5,N,0046,5",-10.65,22000,16093,1021.65,300,4.6,-0.8660254037844386,0.5000000000000001
2019-01-11T03:00:00,-0.61,"300,1,N,0046,1",-10.61,99999,16000,1021.61,300,4.6,-0.8660254037844386,0.5000000000000001
2019-01-11T03:52:00,-1.15,"300,5,N,0041,5",-10.65,22000,16093,1022.15,300,4.1,-0.8660254037844386,0.5000000000000001
2019-01-11T04:52:00,-1.15,"310,5,N,0046,5",-10.65,22000,16093,1022.15,310,4.6,-0.7660444431189781,0.6427876096865393
