fid,date,24hour,x,y,Ground_val,Satelite_val,Land_use,Road_density,Population,Temperature,Wind_dir,Wind_Velocity,Hygrometry,Atm_Pres
"342",2010-01-01,"0",-77.3853180315445,39.5146164951467,,,,,,,,,,
"343",2010-01-01,"0",-77.3763348787033,39.5146164951467,,,,,,,,,,
"344",2010-01-01,"0",-77.3673517258621,39.5146164951467,,,,,,,,,,
"345",2010-01-01,"0",-77.3583685730209,39.5146164951467,,,,,,,,,,
"346",2010-01-01,"0",-77.3493854201797,39.5146164951467,,,,,,,,,,
"347",2010-01-01,"0",-77.3404022673385,39.5146164951467,,,,,,,,,,
"348",2010-01-01,"0",-77.3314191144973,39.5146164951467,,,,,,,,,,
"349",2010-01-01,"0",-77.3224359616561,39.5146164951467,,,,,,,,,,
"350",2010-01-01,"0",-77.3134528088149,39.5146164951467,,,,,,,,,,
"351",2010-01-01,"0",-77.3044696559737,39.5146164951467,,,,,,,,,,
"352",2010-01-01,"0",-77.2954865031325,39.5146164951467,,,,,,,,,,
"353",2010-01-01,"0",-77.2865033502913,39.5146164951467,,,,,,,,,,
"354",2010-01-01,"0",-77.2775201974501,39.5146164951467,,,,,,,,,,
"355",2010-01-01,"0",-77.2685370446089,39.5146164951467,,,,,,,,,,
"356",2010-01-01,"0",-77.2595538917677,39.5146164951467,,,,,,,,,,
"357",2010-01-01,"0",-77.2505707389265,39.5146164951467,,,,,,,,,,
"358",2010-01-01,"0",-77.2415875860853,39.5146164951467,,,,,,,,,,
"359",2010-01-01,"0",-77.2326044332441,39.5146164951467,,,,,,,,,,
"360",2010-01-01,"0",-77.2236212804029,39.5146164951467,,,,,,,,,,
"361",2010-01-01,"0",-77.2146381275617,39.5146164951467,,,,,,,,,,
"362",2010-01-01,"0",-77.2056549747205,39.5146164951467,,,,,,,,,,
"363",2010-01-01,"0",-77.1966718218793,39.5146164951467,,,,,,,,,,
"364",2010-01-01,"0",-77.1876886690382,39.5146164951467,,,,,,,,,,
"365",2010-01-01,"0",-77.178705516197,39.5146164951467,,,,,,,,,,
"366",2010-01-01,"0",-77.1697223633558,39.5146164951467,,,,,,,,,,
"367",2010-01-01,"0",-77.1607392105146,39.5146164951467,,,,,,,,,,
"368",2010-01-01,"0",-77.1517560576734,39.5146164951467,,,,,,,,,,
"369",2010-01-01,"0",-77.1427729048322,39.5146164951467,,,,,,,,,,
"370",2010-01-01,"0",-77.133789751991,39.5146164951467,,,,,,,,,,
"371",2010-01-01,"0",-77.1248065991498,39.5146164951467,,,,,,,,,,
"372",2010-01-01,"0",-77.1158234463086,39.5146164951467,,,,,,,,,,
"373",2010-01-01,"0",-77.1068402934674,39.5146164951467,,,,,,,,,,
"374",2010-01-01,"0",-77.0978571406262,39.5146164951467,,,,,,,,,,
"375",2010-01-01,"0",-77.088873987785,39.5146164951467,,,,,,,,,,
"376",2010-01-01,"0",-77.0798908349438,39.5146164951467,,,,,,,,,,
"377",2010-01-01,"0",-77.0709076821026,39.5146164951467,,,,,,,,,,
"378",2010-01-01,"0",-77.0619245292614,39.5146164951467,,,,,,,,,,
"379",2010-01-01,"0",-77.0529413764202,39.5146164951467,,,,,,,,,,
"380",2010-01-01,"0",-77.043958223579,39.5146164951467,,,,,,,,,,
"381",2010-01-01,"0",-77.0349750707378,39.5146164951467,,,,,,,,,,
"382",2010-01-01,"0",-77.0259919178966,39.5146164951467,,,,,,,,,,
"383",2010-01-01,"0",-77.0170087650555,39.5146164951467,,,,,,,,,,
"384",2010-01-01,"0",-77.0080256122143,39.5146164951467,,,,,,,,,,
"385",2010-01-01,"0",-76.9990424593731,39.5146164951467,,,,,,,,,,
"386",2010-01-01,"0",-76.9900593065319,39.5146164951467,,,,,,,,,,
"387",2010-01-01,"0",-76.9810761536907,39.5146164951467,,,,,,,,,,
"388",2010-01-01,"0",-76.9720930008495,39.5146164951467,,,,,,,,,,
"389",2010-01-01,"0",-76.9631098480083,39.5146164951467,,,,,,,,,,
"390",2010-01-01,"0",-76.9541266951671,39.5146164951467,,,,,,,,,,
"391",2010-01-01,"0",-76.9451435423259,39.5146164951467,,,,,,,,,,
"392",2010-01-01,"0",-76.9361603894847,39.5146164951467,,,,,,,,,,
"393",2010-01-01,"0",-76.9271772366435,39.5146164951467,,,,,,,,,,
"394",2010-01-01,"0",-76.9181940838023,39.5146164951467,,,,,,,,,,
"395",2010-01-01,"0",-76.9092109309611,39.5146164951467,,,,,,,,,,
"396",2010-01-01,"0",-76.9002277781199,39.5146164951467,,,,,,,,,,
"397",2010-01-01,"0",-76.8912446252787,39.5146164951467,,,,,,,,,,
"398",2010-01-01,"0",-76.8822614724375,39.5146164951467,,,,,,,,,,
"399",2010-01-01,"0",-76.8732783195963,39.5146164951467,,,,,,,,,,
"400",2010-01-01,"0",-76.8642951667551,39.5146164951467,,,,,,,,,,
"401",2010-01-01,"0",-76.8553120139139,39.5146164951467,,,,,,,,,,
"402",2010-01-01,"0",-76.8463288610727,39.5146164951467,,,,,,,,,,
"403",2010-01-01,"0",-76.8373457082315,39.5146164951467,,,,,,,,,,
"404",2010-01-01,"0",-76.8283625553903,39.5146164951467,,,,,,,,,,
"405",2010-01-01,"0",-76.8193794025491,39.5146164951467,,,,,,,,,,
"406",2010-01-01,"0",-76.810396249708,39.5146164951467,,,,,,,,,,
"407",2010-01-01,"0",-76.8014130968668,39.5146164951467,,,,,,,,,,
"408",2010-01-01,"0",-76.7924299440256,39.5146164951467,,,,,,,,,,
"409",2010-01-01,"0",-76.7834467911844,39.5146164951467,,,,,,,,,,
"410",2010-01-01,"0",-76.7744636383432,39.5146164951467,,,,,,,,,,
"411",2010-01-01,"0",-76.765480485502,39.5146164951467,,,,,,,,,,
"412",2010-01-01,"0",-76.7564973326608,39.5146164951467,,,,,,,,,,
"413",2010-01-01,"0",-76.7475141798196,39.5146164951467,,,,,,,,,,
"414",2010-01-01,"0",-76.7385310269784,39.5146164951467,,,,,,,,,,
"415",2010-01-01,"0",-76.7295478741372,39.5146164951467,,,,,,,,,,
"416",2010-01-01,"0",-76.720564721296,39.5146164951467,,,,,,,,,,
"417",2010-01-01,"0",-76.7115815684548,39.5146164951467,,,,,,,,,,
"418",2010-01-01,"0",-76.7025984156136,39.5146164951467,,,,,,,,,,
"419",2010-01-01,"0",-76.6936152627724,39.5146164951467,,,,,,,,,,
"420",2010-01-01,"0",-76.6846321099312,39.5146164951467,,,,,,,,,,
"421",2010-01-01,"0",-76.67564895709,39.5146164951467,,,,,,,,,,
"422",2010-01-01,"0",-76.6666658042488,39.5146164951467,,,,,,,,,,
"423",2010-01-01,"0",-76.6576826514076,39.5146164951467,,,,,,,,,,
"424",2010-01-01,"0",-76.6486994985664,39.5146164951467,,,,,,,,,,
"425",2010-01-01,"0",-76.6397163457252,39.5146164951467,,,,,,,,,,
"426",2010-01-01,"0",-76.6307331928841,39.5146164951467,,,,,,,,,,
"427",2010-01-01,"0",-76.6217500400429,39.5146164951467,,,,,,,,,,
"428",2010-01-01,"0",-76.6127668872017,39.5146164951467,,,,,,,,,,
"429",2010-01-01,"0",-76.6037837343605,39.5146164951467,,,,,,,,,,
"430",2010-01-01,"0",-76.5948005815193,39.5146164951467,,,,,,,,,,
"431",2010-01-01,"0",-76.5858174286781,39.5146164951467,,,,,,,,,,
"432",2010-01-01,"0",-76.5768342758369,39.5146164951467,,,,,,,,,,
"433",2010-01-01,"0",-76.5678511229957,39.5146164951467,,,,,,,,,,
"434",2010-01-01,"0",-76.5588679701545,39.5146164951467,,,,,,,,,,
"435",2010-01-01,"0",-76.5498848173133,39.5146164951467,,,,,,,,,,
"436",2010-01-01,"0",-76.5409016644721,39.5146164951467,,,,,,,,,,
"437",2010-01-01,"0",-76.5319185116309,39.5146164951467,,,,,,,,,,
"438",2010-01-01,"0",-76.5229353587897,39.5146164951467,,,,,,,,,,
"439",2010-01-01,"0",-76.5139522059485,39.5146164951467,,,,,,,,,,
"440",2010-01-01,"0",-76.5049690531073,39.5146164951467,,,,,,,,,,
"441",2010-01-01,"0",-76.4959859002661,39.5146164951467,,,,,,,,,,
"442",2010-01-01,"0",-76.4870027474249,39.5146164951467,,,,,,,,,,
"443",2010-01-01,"0",-76.4780195945837,39.5146164951467,,,,,,,,,,
"444",2010-01-01,"0",-76.4690364417425,39.5146164951467,,,,,,,,,,
"445",2010-01-01,"0",-76.4600532889013,39.5146164951467,,,,,,,,,,
"446",2010-01-01,"0",-76.4510701360601,39.5146164951467,,,,,,,,,,
"447",2010-01-01,"0",-76.442086983219,39.5146164951467,,,,,,,,,,
"448",2010-01-01,"0",-76.4331038303778,39.5146164951467,,,,,,,,,,
"449",2010-01-01,"0",-76.4241206775366,39.5146164951467,,,,,,,,,,
"450",2010-01-01,"0",-76.4151375246954,39.5146164951467,,,,,,,,,,
"451",2010-01-01,"0",-76.4061543718542,39.5146164951467,,,,,,,,,,
"452",2010-01-01,"0",-76.397171219013,39.5146164951467,,,,,,,,,,
"453",2010-01-01,"0",-76.3881880661718,39.5146164951467,,,,,,,,,,
"454",2010-01-01,"0",-77.7356609923511,39.5076859858092,,,,,,,,,,
"455",2010-01-01,"0",-77.7266778395099,39.5076859858092,,,,,,,,,,
"456",2010-01-01,"0",-77.7176946866687,39.5076859858092,,,,,,,,,,
"457",2010-01-01,"0",-77.7087115338275,39.5076859858092,,,,,,,,,,
"458",2010-01-01,"0",-77.6997283809863,39.5076859858092,,,,,,,,,,
"459",2010-01-01,"0",-77.6907452281451,39.5076859858092,,,,,,,,,,
"460",2010-01-01,"0",-77.6817620753039,39.5076859858092,,,,,,,,,,
"461",2010-01-01,"0",-77.6727789224627,39.5076859858092,,,,,,,,,,
"462",2010-01-01,"0",-77.6637957696215,39.5076859858092,,,,,,,,,,
"463",2010-01-01,"0",-77.6548126167803,39.5076859858092,,,,,,,,,,
"464",2010-01-01,"0",-77.6458294639391,39.5076859858092,,,,,,,,,,
"465",2010-01-01,"0",-77.6368463110979,39.5076859858092,,,,,,,,,,
"466",2010-01-01,"0",-77.6278631582567,39.5076859858092,,,,,,,,,,
"467",2010-01-01,"0",-77.6188800054155,39.5076859858092,,,,,,,,,,
"468",2010-01-01,"0",-77.6098968525743,39.5076859858092,,,,,,,,,,
"469",2010-01-01,"0",-77.6009136997331,39.5076859858092,,,,,,,,,,
"470",2010-01-01,"0",-77.5919305468919,39.5076859858092,,,,,,,,,,
"471",2010-01-01,"0",-77.5829473940507,39.5076859858092,,,,,,,,,,
"472",2010-01-01,"0",-77.5739642412096,39.5076859858092,,,,,,,,,,
"473",2010-01-01,"0",-77.5649810883684,39.5076859858092,,,,,,,,,,
"474",2010-01-01,"0",-77.5559979355272,39.5076859858092,,,,,,,,,,
"475",2010-01-01,"0",-77.547014782686,39.5076859858092,,,,,,,,,,
"476",2010-01-01,"0",-77.5380316298448,39.5076859858092,,,,,,,,,,
"477",2010-01-01,"0",-77.5290484770036,39.5076859858092,,,,,,,,,,
"478",2010-01-01,"0",-77.5200653241624,39.5076859858092,,,,,,,,,,
"479",2010-01-01,"0",-77.5110821713212,39.5076859858092,,,,,,,,,,
"480",2010-01-01,"0",-77.50209901848,39.5076859858092,,,,,,,,,,
"481",2010-01-01,"0",-77.4931158656388,39.5076859858092,,,,,,,,,,
"482",2010-01-01,"0",-77.4841327127976,39.5076859858092,,,,,,,,,,
"483",2010-01-01,"0",-77.4751495599564,39.5076859858092,,,,,,,,,,
"484",2010-01-01,"0",-77.4661664071152,39.5076859858092,,,,,,,,,,
"485",2010-01-01,"0",-77.457183254274,39.5076859858092,,,,,,,,,,
"486",2010-01-01,"0",-77.4482001014328,39.5076859858092,,,,,,,,,,
"487",2010-01-01,"0",-77.4392169485916,39.5076859858092,,,,,,,,,,
"488",2010-01-01,"0",-77.4302337957504,39.5076859858092,,,,,,,,,,
"489",2010-01-01,"0",-77.4212506429092,39.5076859858092,,,,,,,,,,
"490",2010-01-01,"0",-77.412267490068,39.5076859858092,,,,,,,,,,
"491",2010-01-01,"0",-77.4032843372268,39.5076859858092,,,,,,,,,,
"492",2010-01-01,"0",-77.3943011843857,39.5076859858092,,,,,,,,,,
"493",2010-01-01,"0",-77.3853180315445,39.5076859858092,,,,,,,,,,
"494",2010-01-01,"0",-77.3763348787033,39.5076859858092,,,,,,,,,,
"495",2010-01-01,"0",-77.3673517258621,39.5076859858092,,,,,,,,,,
"496",2010-01-01,"0",-77.3583685730209,39.5076859858092,,,,,,,,,,
"497",2010-01-01,"0",-77.3493854201797,39.5076859858092,,,,,,,,,,
"498",2010-01-01,"0",-77.3404022673385,39.5076859858092,,,,,,,,,,
"499",2010-01-01,"0",-77.3314191144973,39.5076859858092,,,,,,,,,,
"500",2010-01-01,"0",-77.3224359616561,39.5076859858092,,,,,,,,,,
"501",2010-01-01,"0",-77.3134528088149,39.5076859858092,,,,,,,,,,
"502",2010-01-01,"0",-77.3044696559737,39.5076859858092,,,,,,,,,,
"503",2010-01-01,"0",-77.2954865031325,39.5076859858092,,,,,,,,,,
"504",2010-01-01,"0",-77.2865033502913,39.5076859858092,,,,,,,,,,
"505",2010-01-01,"0",-77.2775201974501,39.5076859858092,,,,,,,,,,
"506",2010-01-01,"0",-77.2685370446089,39.5076859858092,,,,,,,,,,
"507",2010-01-01,"0",-77.2595538917677,39.5076859858092,,,,,,,,,,
"508",2010-01-01,"0",-77.2505707389265,39.5076859858092,,,,,,,,,,
"509",2010-01-01,"0",-77.2415875860853,39.5076859858092,,,,,,,,,,
"510",2010-01-01,"0",-77.2326044332441,39.5076859858092,,,,,,,,,,
"511",2010-01-01,"0",-77.2236212804029,39.5076859858092,,,,,,,,,,
"512",2010-01-01,"0",-77.2146381275617,39.5076859858092,,,,,,,,,,
"513",2010-01-01,"0",-77.2056549747205,39.5076859858092,,,,,,,,,,
"514",2010-01-01,"0",-77.1966718218793,39.5076859858092,,,,,,,,,,
"515",2010-01-01,"0",-77.1876886690382,39.5076859858092,,,,,,,,,,
"516",2010-01-01,"0",-77.178705516197,39.5076859858092,,,,,,,,,,
"517",2010-01-01,"0",-77.1697223633558,39.5076859858092,,,,,,,,,,
"518",2010-01-01,"0",-77.1607392105146,39.5076859858092,,,,,,,,,,
"519",2010-01-01,"0",-77.1517560576734,39.5076859858092,,,,,,,,,,
"520",2010-01-01,"0",-77.1427729048322,39.5076859858092,,,,,,,,,,
"521",2010-01-01,"0",-77.133789751991,39.5076859858092,,,,,,,,,,
"522",2010-01-01,"0",-77.1248065991498,39.5076859858092,,,,,,,,,,
"523",2010-01-01,"0",-77.1158234463086,39.5076859858092,,,,,,,,,,
"524",2010-01-01,"0",-77.1068402934674,39.5076859858092,,,,,,,,,,
"525",2010-01-01,"0",-77.0978571406262,39.5076859858092,,,,,,,,,,
"526",2010-01-01,"0",-77.088873987785,39.5076859858092,,,,,,,,,,
"527",2010-01-01,"0",-77.0798908349438,39.5076859858092,,,,,,,,,,
"528",2010-01-01,"0",-77.0709076821026,39.5076859858092,,,,,,,,,,
"529",2010-01-01,"0",-77.0619245292614,39.5076859858092,,,,,,,,,,
"530",2010-01-01,"0",-77.0529413764202,39.5076859858092,,,,,,,,,,
"531",2010-01-01,"0",-77.043958223579,39.5076859858092,,,,,,,,,,
"532",2010-01-01,"0",-77.0349750707378,39.5076859858092,,,,,,,,,,
"533",2010-01-01,"0",-77.0259919178966,39.5076859858092,,,,,,,,,,
"534",2010-01-01,"0",-77.0170087650555,39.5076859858092,,,,,,,,,,
"535",2010-01-01,"0",-77.0080256122143,39.5076859858092,,,,,,,,,,
"536",2010-01-01,"0",-76.9990424593731,39.5076859858092,,,,,,,,,,
"537",2010-01-01,"0",-76.9900593065319,39.5076859858092,,,,,,,,,,
"538",2010-01-01,"0",-76.9810761536907,39.5076859858092,,,,,,,,,,
"539",2010-01-01,"0",-76.9720930008495,39.5076859858092,,,,,,,,,,
"540",2010-01-01,"0",-76.9631098480083,39.5076859858092,,,,,,,,,,
"541",2010-01-01,"0",-76.9541266951671,39.5076859858092,,,,,,,,,,
"542",2010-01-01,"0",-76.9451435423259,39.5076859858092,,,,,,,,,,
"543",2010-01-01,"0",-76.9361603894847,39.5076859858092,,,,,,,,,,
"544",2010-01-01,"0",-76.9271772366435,39.5076859858092,,,,,,,,,,
"545",2010-01-01,"0",-76.9181940838023,39.5076859858092,,,,,,,,,,
"546",2010-01-01,"0",-76.9092109309611,39.5076859858092,,,,,,,,,,
"547",2010-01-01,"0",-76.9002277781199,39.5076859858092,,,,,,,,,,
"548",2010-01-01,"0",-76.8912446252787,39.5076859858092,,,,,,,,,,
"549",2010-01-01,"0",-76.8822614724375,39.5076859858092,,,,,,,,,,
"550",2010-01-01,"0",-76.8732783195963,39.5076859858092,,,,,,,,,,
"551",2010-01-01,"0",-76.8642951667551,39.5076859858092,,,,,,,,,,
"552",2010-01-01,"0",-76.8553120139139,39.5076859858092,,,,,,,,,,
"553",2010-01-01,"0",-76.8463288610727,39.5076859858092,,,,,,,,,,
"554",2010-01-01,"0",-76.8373457082315,39.5076859858092,,,,,,,,,,
"555",2010-01-01,"0",-76.8283625553903,39.5076859858092,,,,,,,,,,
"556",2010-01-01,"0",-76.8193794025491,39.5076859858092,,,,,,,,,,
"557",2010-01-01,"0",-76.810396249708,39.5076859858092,,,,,,,,,,
"558",2010-01-01,"0",-76.8014130968668,39.5076859858092,,,,,,,,,,
"559",2010-01-01,"0",-76.7924299440256,39.5076859858092,,,,,,,,,,
"560",2010-01-01,"0",-76.7834467911844,39.5076859858092,,,,,,,,,,
"561",2010-01-01,"0",-76.7744636383432,39.5076859858092,,,,,,,,,,
"562",2010-01-01,"0",-76.765480485502,39.5076859858092,,,,,,,,,,
"563",2010-01-01,"0",-76.7564973326608,39.5076859858092,,,,,,,,,,
"564",2010-01-01,"0",-76.7475141798196,39.5076859858092,,,,,,,,,,
"565",2010-01-01,"0",-76.7385310269784,39.5076859858092,,,,,,,,,,
"566",2010-01-01,"0",-76.7295478741372,39.5076859858092,,,,,,,,,,
"567",2010-01-01,"0",-76.720564721296,39.5076859858092,,,,,,,,,,
"568",2010-01-01,"0",-76.7115815684548,39.5076859858092,,,,,,,,,,
"569",2010-01-01,"0",-76.7025984156136,39.5076859858092,,,,,,,,,,
"570",2010-01-01,"0",-76.6936152627724,39.5076859858092,,,,,,,,,,
"571",2010-01-01,"0",-76.6846321099312,39.5076859858092,,,,,,,,,,
"572",2010-01-01,"0",-76.67564895709,39.5076859858092,,,,,,,,,,
"573",2010-01-01,"0",-76.6666658042488,39.5076859858092,,,,,,,,,,
"574",2010-01-01,"0",-76.6576826514076,39.5076859858092,,,,,,,,,,
"575",2010-01-01,"0",-76.6486994985664,39.5076859858092,,,,,,,,,,
"576",2010-01-01,"0",-76.6397163457252,39.5076859858092,,,,,,,,,,
"577",2010-01-01,"0",-76.6307331928841,39.5076859858092,,,,,,,,,,
"578",2010-01-01,"0",-76.6217500400429,39.5076859858092,,,,,,,,,,
"579",2010-01-01,"0",-76.6127668872017,39.5076859858092,,,,,,,,,,
"580",2010-01-01,"0",-76.6037837343605,39.5076859858092,,,,,,,,,,
"581",2010-01-01,"0",-76.5948005815193,39.5076859858092,,,,,,,,,,
"582",2010-01-01,"0",-76.5858174286781,39.5076859858092,,,,,,,,,,
"583",2010-01-01,"0",-76.5768342758369,39.5076859858092,,,,,,,,,,
"584",2010-01-01,"0",-76.5678511229957,39.5076859858092,,,,,,,,,,
"585",2010-01-01,"0",-76.5588679701545,39.5076859858092,,,,,,,,,,
"586",2010-01-01,"0",-76.5498848173133,39.5076859858092,,,,,,,,,,
"587",2010-01-01,"0",-76.5409016644721,39.5076859858092,,,,,,,,,,
"588",2010-01-01,"0",-76.5319185116309,39.5076859858092,,,,,,,,,,
"589",2010-01-01,"0",-76.5229353587897,39.5076859858092,,,,,,,,,,
"590",2010-01-01,"0",-76.5139522059485,39.5076859858092,,,,,,,,,,
"591",2010-01-01,"0",-76.5049690531073,39.5076859858092,,,,,,,,,,
"592",2010-01-01,"0",-76.4959859002661,39.5076859858092,,,,,,,,,,
"593",2010-01-01,"0",-76.4870027474249,39.5076859858092,,,,,,,,,,
"594",2010-01-01,"0",-76.4780195945837,39.5076859858092,,,,,,,,,,
"595",2010-01-01,"0",-76.4690364417425,39.5076859858092,,,,,,,,,,
"596",2010-01-01,"0",-76.4600532889013,39.5076859858092,,,,,,,,,,
"597",2010-01-01,"0",-76.4510701360601,39.5076859858092,,,,,,,,,,
"598",2010-01-01,"0",-76.442086983219,39.5076859858092,,,,,,,,,,
"599",2010-01-01,"0",-76.4331038303778,39.5076859858092,,,,,,,,,,
"600",2010-01-01,"0",-76.4241206775366,39.5076859858092,,,,,,,,,,
"601",2010-01-01,"0",-76.4151375246954,39.5076859858092,,,,,,,,,,
"602",2010-01-01,"0",-76.4061543718542,39.5076859858092,,,,,,,,,,
"603",2010-01-01,"0",-76.397171219013,39.5076859858092,,,,,,,,,,
"604",2010-01-01,"0",-76.3881880661718,39.5076859858092,,,,,,,,,,
"605",2010-01-01,"0",-77.7356609923511,39.5007547851595,,,,,,,,,,
"606",2010-01-01,"0",-77.7266778395099,39.5007547851595,,,,,,,,,,
"607",2010-01-01,"0",-77.7176946866687,39.5007547851595,,,,,,,,,,
"608",2010-01-01,"0",-77.7087115338275,39.5007547851595,,,,,,,,,,
"609",2010-01-01,"0",-77.6997283809863,39.5007547851595,,,,,,,,,,
"610",2010-01-01,"0",-77.6907452281451,39.5007547851595,,,,,,,,,,
"611",2010-01-01,"0",-77.6817620753039,39.5007547851595,,,,,,,,,,
"612",2010-01-01,"0",-77.6727789224627,39.5007547851595,,,,,,,,,,
"613",2010-01-01,"0",-77.6637957696215,39.5007547851595,,,,,,,,,,
"614",2010-01-01,"0",-77.6548126167803,39.5007547851595,,,,,,,,,,
"615",2010-01-01,"0",-77.6458294639391,39.5007547851595,,,,,,,,,,
"616",2010-01-01,"0",-77.6368463110979,39.5007547851595,,,,,,,,,,
"617",2010-01-01,"0",-77.6278631582567,39.5007547851595,,,,,,,,,,
"618",2010-01-01,"0",-77.6188800054155,39.5007547851595,,,,,,,,,,
"619",2010-01-01,"0",-77.6098968525743,39.5007547851595,,,,,,,,,,
"620",2010-01-01,"0",-77.6009136997331,39.5007547851595,,,,,,,,,,
"621",2010-01-01,"0",-77.5919305468919,39.5007547851595,,,,,,,,,,
"622",2010-01-01,"0",-77.5829473940507,39.5007547851595,,,,,,,,,,
"623",2010-01-01,"0",-77.5739642412096,39.5007547851595,,,,,,,,,,
"624",2010-01-01,"0",-77.5649810883684,39.5007547851595,,,,,,,,,,
"625",2010-01-01,"0",-77.5559979355272,39.5007547851595,,,,,,,,,,
"626",2010-01-01,"0",-77.547014782686,39.5007547851595,,,,,,,,,,
"627",2010-01-01,"0",-77.5380316298448,39.5007547851595,,,,,,,,,,
"628",2010-01-01,"0",-77.5290484770036,39.5007547851595,,,,,,,,,,
"629",2010-01-01,"0",-77.5200653241624,39.5007547851595,,,,,,,,,,
"630",2010-01-01,"0",-77.5110821713212,39.5007547851595,,,,,,,,,,
"631",2010-01-01,"0",-77.50209901848,39.5007547851595,,,,,,,,,,
"632",2010-01-01,"0",-77.4931158656388,39.5007547851595,,,,,,,,,,
"633",2010-01-01,"0",-77.4841327127976,39.5007547851595,,,,,,,,,,
"634",2010-01-01,"0",-77.4751495599564,39.5007547851595,,,,,,,,,,
"635",2010-01-01,"0",-77.4661664071152,39.5007547851595,,,,,,,,,,
"636",2010-01-01,"0",-77.457183254274,39.5007547851595,,,,,,,,,,
"637",2010-01-01,"0",-77.4482001014328,39.5007547851595,,,,,,,,,,
"638",2010-01-01,"0",-77.4392169485916,39.5007547851595,,,,,,,,,,
"639",2010-01-01,"0",-77.4302337957504,39.5007547851595,,,,,,,,,,
"640",2010-01-01,"0",-77.4212506429092,39.5007547851595,,,,,,,,,,
"641",2010-01-01,"0",-77.412267490068,39.5007547851595,,,,,,,,,,
"642",2010-01-01,"0",-77.4032843372268,39.5007547851595,,,,,,,,,,
"643",2010-01-01,"0",-77.3943011843857,39.5007547851595,,,,,,,,,,
"644",2010-01-01,"0",-77.3853180315445,39.5007547851595,,,,,,,,,,
"645",2010-01-01,"0",-77.3763348787033,39.5007547851595,,,,,,,,,,
"646",2010-01-01,"0",-77.3673517258621,39.5007547851595,,,,,,,,,,
"647",2010-01-01,"0",-77.3583685730209,39.5007547851595,,,,,,,,,,
"648",2010-01-01,"0",-77.3493854201797,39.5007547851595,,,,,,,,,,
"649",2010-01-01,"0",-77.3404022673385,39.5007547851595,,,,,,,,,,
"650",2010-01-01,"0",-77.3314191144973,39.5007547851595,,,,,,,,,,
"651",2010-01-01,"0",-77.3224359616561,39.5007547851595,,,,,,,,,,
"652",2010-01-01,"0",-77.3134528088149,39.5007547851595,,,,,,,,,,
"653",2010-01-01,"0",-77.3044696559737,39.5007547851595,,,,,,,,,,
"654",2010-01-01,"0",-77.2954865031325,39.5007547851595,,,,,,,,,,
"655",2010-01-01,"0",-77.2865033502913,39.5007547851595,,,,,,,,,,
"656",2010-01-01,"0",-77.2775201974501,39.5007547851595,,,,,,,,,,
"657",2010-01-01,"0",-77.2685370446089,39.5007547851595,,,,,,,,,,
"658",2010-01-01,"0",-77.2595538917677,39.5007547851595,,,,,,,,,,
"659",2010-01-01,"0",-77.2505707389265,39.5007547851595,,,,,,,,,,
"660",2010-01-01,"0",-77.2415875860853,39.5007547851595,,,,,,,,,,
"661",2010-01-01,"0",-77.2326044332441,39.5007547851595,,,,,,,,,,
"662",2010-01-01,"0",-77.2236212804029,39.5007547851595,,,,,,,,,,
"663",2010-01-01,"0",-77.2146381275617,39.5007547851595,,,,,,,,,,
"664",2010-01-01,"0",-77.2056549747205,39.5007547851595,,,,,,,,,,
"665",2010-01-01,"0",-77.1966718218793,39.5007547851595,,,,,,,,,,
"666",2010-01-01,"0",-77.1876886690382,39.5007547851595,,,,,,,,,,
"667",2010-01-01,"0",-77.178705516197,39.5007547851595,,,,,,,,,,
"668",2010-01-01,"0",-77.1697223633558,39.5007547851595,,,,,,,,,,
"669",2010-01-01,"0",-77.1607392105146,39.5007547851595,,,,,,,,,,
"670",2010-01-01,"0",-77.1517560576734,39.5007547851595,,,,,,,,,,
"671",2010-01-01,"0",-77.1427729048322,39.5007547851595,,,,,,,,,,
"672",2010-01-01,"0",-77.133789751991,39.5007547851595,,,,,,,,,,
"673",2010-01-01,"0",-77.1248065991498,39.5007547851595,,,,,,,,,,
"674",2010-01-01,"0",-77.1158234463086,39.5007547851595,,,,,,,,,,
"675",2010-01-01,"0",-77.1068402934674,39.5007547851595,,,,,,,,,,
"676",2010-01-01,"0",-77.0978571406262,39.5007547851595,,,,,,,,,,
"677",2010-01-01,"0",-77.088873987785,39.5007547851595,,,,,,,,,,
"678",2010-01-01,"0",-77.0798908349438,39.5007547851595,,,,,,,,,,
"679",2010-01-01,"0",-77.0709076821026,39.5007547851595,,,,,,,,,,
"680",2010-01-01,"0",-77.0619245292614,39.5007547851595,,,,,,,,,,
"681",2010-01-01,"0",-77.0529413764202,39.5007547851595,,,,,,,,,,
"682",2010-01-01,"0",-77.043958223579,39.5007547851595,,,,,,,,,,
"683",2010-01-01,"0",-77.0349750707378,39.5007547851595,,,,,,,,,,
